shi_cd,date,shi_nm,I_15min,I_30min,I_1h,I_2h,I_3h,I_6h,I_8h,I_10h,I_12h,I_24h,daily_total_mm
37,2017-01-31,Restinga da Barra,36.0,19.2,10.0,5.0,3.3333333333333335,1.6666666666666667,1.25,1.0,0.8333333333333334,0.4166666666666667,10.0
37,2017-02-02,Restinga da Barra,8.683799788996609,7.02737486812288,5.570949947249151,4.51368743406144,4.199162407686016,2.2901770503640533,1.7176327877730402,1.3741062302184321,1.1450885251820266,0.5725442625910133,13.741062302184321
37,2017-02-08,Restinga da Barra,20.8,11.6,6.4,3.6,2.8666666666666667,1.5,1.125,0.9,0.75,0.45,10.8
37,2017-03-02,Restinga da Barra,53.6,47.2,24.6,12.4,8.4,4.2,3.15,2.52,2.1,1.05,25.199999999999996
37,2017-03-03,Restinga da Barra,23.818339581069694,20.467018859172565,10.262698108284567,5.204320750887998,3.4792767268247604,1.7729716967457134,1.329728772559285,1.0637830180474281,0.8864858483728567,0.44324292418642836,10.63783018047428
37,2017-03-06,Restinga da Barra,32.0,24.8,13.200000000000001,6.6000000000000005,4.666666666666667,2.6,1.9500000000000002,1.56,1.3,0.65,15.600000000000001
37,2017-03-14,Restinga da Barra,36.63992161196715,34.95988241795072,30.87984322393429,20.37989221645483,13.653261477636551,9.074818028721054,6.806113521540792,5.444890817232633,4.537409014360527,2.276268546933443,54.63044512640263
37,2017-03-18,Restinga da Barra,10.49947171124115,9.474603783430862,7.508113213017145,4.585405660650857,3.694415095068953,1.9708113213017144,1.4781084909762858,1.1824867927810288,0.9854056606508572,0.6376580192553811,15.303792462129147
37,2017-03-19,Restinga da Barra,14.730176592715269,12.667295207450271,8.300490440327959,5.285261617409977,4.1984184805420455,2.6363039346262664,2.1480373348633934,1.8130835715973188,1.5245689557848958,0.913008961298681,21.912215071168347
37,2017-03-20,Restinga da Barra,15.179563270551599,12.45598601995221,11.414700616712704,8.950225098606746,6.569586803130074,3.8237028597699503,2.8791802253564995,2.3033441802851997,1.919453483570999,0.9597267417854995,23.033441802851996
37,2017-03-22,Restinga da Barra,29.6,21.200000000000003,11.600000000000001,6.0,4.0,2.0333333333333337,1.5250000000000001,1.2200000000000002,1.0166666666666668,0.5083333333333334,12.200000000000001
37,2017-03-28,Restinga da Barra,17.6,13.600000000000001,8.4,4.3,2.8666666666666667,1.5999999999999999,1.2,0.9600000000000002,0.8166666666666668,0.4166666666666667,10.0
37,2017-04-01,Restinga da Barra,17.15051195804599,15.105556373956802,8.94682846663577,4.766764356603583,3.4088429194356764,2.1368680742976487,1.603394770766065,1.2827158166128523,1.068929847177377,0.8253397364830042,19.808153675592095
37,2017-04-02,Restinga da Barra,22.4,13.6,7.6,3.9,2.6,1.3666666666666665,1.25,1.02,0.85,0.425,10.200000000000001
37,2017-04-08,Restinga da Barra,10.082952531976407,8.254334131041286,6.858445171435499,4.732192979232345,3.8623004246944026,2.4752018462340635,1.8591370193498187,1.598322580019982,1.3361320888200532,0.6680660444100266,16.033585065840636
37,2017-04-12,Restinga da Barra,16.515553254151666,11.149585241903205,7.879282072566315,5.830623477083137,4.843855363046879,2.7229297935730807,2.0421973451798103,1.6337578761438485,1.3614648967865404,0.6807324483932702,16.337578761438483
37,2017-04-13,Restinga da Barra,10.107564382888759,8.608124433392538,6.47787303464768,4.083189813345809,3.049622508787942,1.7803685959180129,1.4604164595644542,1.3057126420750667,1.1645985414888216,0.6214620506737185,14.915089216169243
37,2017-04-23,Restinga da Barra,10.337240773774639,7.468144123765939,5.4014775142604785,3.23147081466739,2.302245855765055,1.8923989842427722,1.5592513933716066,1.3567725670698696,1.1515520459609658,0.7302539958905012,17.526095901372027
37,2017-04-27,Restinga da Barra,12.0,10.4,5.800000000000001,4.2,4.0,3.6,2.7,2.16,1.8,0.9,21.599999999999998
37,2017-04-28,Restinga da Barra,8.0,7.6,5.0,3.4,3.8000000000000003,2.6,2.175,1.7399999999999998,1.4666666666666668,0.7416666666666667,17.8
37,2017-05-19,Restinga da Barra,10.556379799507008,8.630280359093454,5.159428071425658,3.2489501950519233,3.144411313352432,2.446591922044827,2.126259183567317,1.8852374177941522,1.6626716330480376,0.8719369653200153,20.92648716768037
37,2017-06-13,Restinga da Barra,10.78028570611875,10.173519818390671,8.29518779189829,6.434219840120022,4.521045205325092,2.260522602662546,1.6953919519969094,1.3563135615975273,1.130261301331273,0.566409827230192,13.593835853524606
37,2017-06-15,Restinga da Barra,15.2,14.399999999999999,10.600000000000001,6.0,4.3999999999999995,2.3333333333333335,1.75,1.4,1.1666666666666667,0.5833333333333334,14.0
37,2017-06-20,Restinga da Barra,23.156900979627576,18.134118149622303,12.861702938094695,9.781841170285237,7.969056775713185,4.053712384635167,3.072819092191837,2.4643953212633356,2.112504889688997,1.0627444977848812,25.505867946837142
37,2017-06-21,Restinga da Barra,16.97918645854424,13.583617475290708,10.033713086949126,6.486806723018916,4.92362731124519,2.9741097523845776,2.3307981797104436,2.0167242304640784,1.6936000324767606,0.8658216263802422,20.779719033125815
37,2017-07-01,Restinga da Barra,52.8,27.2,13.6,6.8,4.533333333333333,2.3,1.7249999999999999,1.44,1.2166666666666666,0.6083333333333333,14.599999999999998
37,2017-07-02,Restinga da Barra,20.389984768386835,10.327780650034251,5.290832925709179,3.8158769118719826,2.5881806965282665,1.4900206241499148,1.1238812208209121,1.1066394132920419,1.0494524896666442,0.6728849922918028,16.149239815003266
37,2017-08-16,Restinga da Barra,5.6,5.6,5.0,3.6999999999999997,2.933333333333333,1.8,1.35,1.1,0.9166666666666666,0.4583333333333333,11.0
37,2017-08-21,Restinga da Barra,6.4,4.341622642603429,3.883245285206858,3.027028303254286,2.286125785798857,1.524323898915238,1.146891509023714,0.9545943393491427,0.8194591191321902,0.537161949457619,12.891886786982855
37,2017-10-03,Restinga da Barra,14.025764191016101,8.46906128012051,5.46571695747558,3.9189285260886084,2.830634900483826,1.6614689470974457,1.2534824881622955,1.0514766033310416,0.892688895549225,0.4629069774946245,11.109767459870987
37,2017-10-23,Restinga da Barra,4.330840176907186,3.6189240067465027,3.3377630166799643,2.831461607796851,2.2785003337496486,1.5924481516059656,1.308022355034821,1.1581551250534226,1.0041712223754495,0.5910135608241351,14.18432545977924
37,2017-10-28,Restinga da Barra,24.0,14.4,9.0,4.8,3.266666666666667,1.6666666666666667,1.25,1.0,0.8333333333333334,0.4166666666666667,10.0
37,2017-11-11,Restinga da Barra,8.030039992879583,6.587085406823677,4.8,3.397062505610614,2.3338391369951785,1.5969477910819652,1.3854019720713016,1.207347684200692,1.2343404557802231,0.623077906472136,14.953869755331265
37,2017-11-20,Restinga da Barra,19.957257253734028,18.130882308526154,15.766690709251119,11.8650294718573,9.312359008912377,5.278650385282544,4.35910134203097,3.81711919774718,3.306687074728403,1.760450218136157,42.25080523526777
37,2017-11-22,Restinga da Barra,9.78966240225811,6.411700754221128,5.140883645214345,4.111210635422234,3.42132883143281,1.99965284332055,1.5207787630767615,1.216623010461409,1.0305191753845078,0.5355214752031612,12.852515404875872
37,2017-11-28,Restinga da Barra,48.0,26.8,13.6,6.8,4.733333333333333,2.3666666666666667,1.825,1.46,1.2166666666666666,0.6083333333333333,14.6
37,2017-12-16,Restinga da Barra,28.8,27.6,15.4,7.7,5.133333333333334,2.566666666666667,1.925,1.54,1.2833333333333334,0.6416666666666667,15.399999999999999
37,2017-12-21,Restinga da Barra,47.085483090311826,38.576987811401125,30.532364908831397,17.410656993834415,12.305404262282961,6.1527021311414805,4.614526598356111,3.6916212786848885,3.0763510655707402,1.5381755327853701,36.91621278684889
37,2017-12-23,Restinga da Barra,52.0,31.2,18.2,9.2,6.133333333333333,3.0666666666666664,2.3,1.8399999999999999,1.5333333333333332,0.7666666666666666,18.400000000000002
37,2017-12-24,Restinga da Barra,30.974211816030152,21.906588620226152,11.779082494082921,5.945988293033922,3.963992195355949,1.9819960976779745,1.4864970732584806,1.1891976586067845,0.9909980488389872,0.8608284554308012,20.65988293033923
37,2017-12-25,Restinga da Barra,26.4,22.0,11.0,5.5,3.6666666666666665,1.8333333333333333,1.375,1.1,0.9166666666666666,0.4583333333333333,11.0
37,2017-12-26,Restinga da Barra,12.759921285530991,10.95791734980754,6.371944899871694,4.086974417797572,3.4276555154502235,1.7643287416559745,1.5505009839308628,1.2604007871446903,1.0503339892872419,0.5251669946436209,12.6040078714469
37,2017-12-29,Restinga da Barra,37.928732781502056,30.57889578246527,21.760161851030304,12.88517356015032,9.482442659311385,4.741221329655692,3.570666512651421,2.8565332101211376,2.380444341767614,1.1915927784694043,28.598226683265704
37,2017-12-30,Restinga da Barra,21.6,15.200000000000001,12.600000000000001,6.6000000000000005,4.466666666666667,2.2333333333333334,1.6750000000000003,1.3800000000000001,1.1666666666666667,0.5833333333333334,14.0
37,2018-01-02,Restinga da Barra,74.4,64.0,34.6,17.3,11.533333333333333,5.766666666666667,4.325,3.46,2.8833333333333333,1.4416666666666667,34.6
37,2018-01-03,Restinga da Barra,16.880533286875842,13.655369895581089,9.330625221842961,5.68801832623508,4.884574492924905,3.1985671103477458,2.3989253327608093,1.9191402662086472,1.5992835551738729,0.7996417775869364,19.191402662086475
37,2018-01-04,Restinga da Barra,8.6717369437765,7.028063875491053,5.122147969629664,3.5833909011497584,3.112941768131699,2.1403675333560823,1.8043792912667327,1.4593898372178304,1.285089001233106,0.7131759082522467,17.116221798053928
37,2018-01-05,Restinga da Barra,4.0,4.0,3.4000000000000004,2.6999999999999997,2.1999999999999997,1.6000000000000003,1.25,1.0,0.8333333333333334,0.4166666666666667,10.0
37,2018-01-07,Restinga da Barra,41.70058659738138,35.57844355831268,26.17947001729955,16.26358461075334,12.789611219875237,6.882410465195087,5.161807848896316,4.129446279117053,3.4412052325975435,2.077211636629732,49.85307927911357
37,2018-01-08,Restinga da Barra,41.08577123100002,31.962318616572553,22.61026719304393,14.315031353963981,10.55564193450904,7.016256633723454,5.291422606785378,4.242415455267558,3.535346212722965,2.0592465094814902,49.42191622755576
37,2018-01-12,Restinga da Barra,30.4,21.6,10.8,5.4,3.6,1.8,1.35,1.08,0.9,0.45,10.8
37,2018-01-20,Restinga da Barra,27.2,25.6,13.2,6.7,4.466666666666667,2.3000000000000003,1.725,1.3800000000000001,1.1500000000000001,0.5750000000000001,13.8
37,2018-01-26,Restinga da Barra,39.696730231273754,34.17866379376981,26.4049633739448,13.967154697591974,10.525801605960538,6.926013330098083,5.1945099975735625,4.15560799805885,3.5048203506315248,1.7524101753157624,42.057844207578306
37,2018-01-27,Restinga da Barra,26.05553529021962,24.297030394128438,20.66851682123028,15.079563145349809,11.705525530635272,6.54106531700207,5.339429595312746,4.378623878658866,3.7208849905013524,1.9307230582356087,46.33735339765461
37,2018-01-30,Restinga da Barra,7.278102630156021,6.002496645743685,5.1404779392296085,4.298882499922138,4.185425200646465,2.842849062282562,2.1338045063832123,1.7888232739560384,1.5267629180845443,0.9082926354823517,21.799023251576443
37,2018-02-05,Restinga da Barra,3.66237263483065,3.5492787628427007,2.969640807981924,2.6126803092893245,2.151906603532242,1.4029771264032518,1.1630961108039453,0.9991675014443612,0.8612606732041365,0.4686759146015661,11.248221950437586
37,2018-02-14,Restinga da Barra,10.4,8.4,5.0,3.0,2.266666666666667,1.1333333333333335,0.8500000000000001,0.68,0.5666666666666668,0.5416666666666666,13.0
37,2018-02-15,Restinga da Barra,101.66656149211876,92.91019453179099,72.90080975717854,40.38018827088884,26.946086502879883,13.538105849955254,10.15357938746644,8.122863509973152,6.769052924977627,3.3845264624888136,81.22863509973152
37,2018-02-16,Restinga da Barra,48.0,38.8,22.0,11.2,7.466666666666666,3.733333333333333,2.8,2.2399999999999998,1.8666666666666665,0.9333333333333332,22.4
37,2018-02-21,Restinga da Barra,34.03505686943053,24.120639240360862,14.354014242086759,9.759118545893497,6.693207415754188,3.346603707877094,2.5099527809078204,2.0095383258592054,1.674615271549338,0.837307635774669,20.095383258592058
37,2018-02-22,Restinga da Barra,17.56953772499826,13.984469971931222,10.63962809976241,8.08106804115955,5.521694915118555,2.7632972209216398,2.07247291569123,1.6579783325529835,1.3816486104608199,0.9540708463451981,22.897700312284755
37,2018-02-23,Restinga da Barra,24.17153329603558,16.731707963108203,10.25960990619478,5.483267738256908,3.767926032870436,2.349896213653134,2.1312264583331957,1.8486510401521803,1.5766718975360317,0.7885620992353234,18.925490381647762
37,2018-02-27,Restinga da Barra,38.9019947318092,35.5498310203373,25.001379382891848,13.544326631142708,9.180067208279986,4.599874641258942,3.449905980944206,2.8063292643706768,2.343528238868371,1.1717641194341855,28.122338866420456
37,2018-03-08,Restinga da Barra,10.917187124739273,8.4313251465891,5.657418808333756,3.837308039959924,3.1162532424914895,1.9813900452036333,1.6109021386131093,1.3881435129013886,1.1886488974051002,0.6842396031038734,16.42175047449296
37,2018-03-15,Restinga da Barra,32.387389056482455,31.36160087251261,19.16790634427138,11.399282603146998,8.180706053433845,4.123686360050256,3.0927647700376917,2.4742118160301536,2.061843180025128,1.030921590012564,24.742118160301533
37,2018-03-22,Restinga da Barra,35.90795097796551,27.1936432495593,19.77730168777741,11.913053944913186,9.237412965828973,5.140220068782689,3.9545093505037068,3.573899881171314,3.068027137151383,1.5353718978481832,36.84892554835639
37,2018-03-23,Restinga da Barra,41.6,31.6,18.400000000000002,9.200000000000001,6.133333333333334,3.066666666666667,2.3000000000000003,1.8400000000000003,1.5333333333333334,0.7666666666666667,18.4
37,2018-04-03,Restinga da Barra,25.960132866270936,22.459224610311214,19.316478229476843,11.598988227650567,8.337376418651301,4.640870691079847,3.4806530183098854,2.7845224146479093,2.3204353455399236,1.1803488466258987,28.328372319021565
37,2018-04-07,Restinga da Barra,27.2,27.2,23.4,11.9,7.933333333333334,3.966666666666667,2.975,2.38,1.9833333333333334,0.9916666666666667,23.799999999999997
37,2018-04-15,Restinga da Barra,10.915700988446007,9.050881561946705,4.921956314835203,2.8627203904866763,1.9763084157038338,1.0577245963003743,0.8589735448469495,0.768921068946634,0.6574342241221951,0.4554593451301719,10.931024283124128
37,2018-05-19,Restinga da Barra,35.097526007039065,19.903500758592532,10.67821450732913,5.627246649675877,3.8008559811438913,1.900794303455037,1.4282970420971601,1.1426376336777282,0.9521980280647734,0.4760990140323867,11.426376336777281
37,2018-06-14,Restinga da Barra,11.2,7.6,5.0,3.4,3.6666666666666665,2.066666666666667,1.7,1.4,1.1833333333333333,0.75,18.0
37,2018-06-15,Restinga da Barra,6.1159577382699055,4.959659020646286,4.544387122333604,3.3645576120104614,2.3847334595927774,1.7036627384402725,1.396866364869871,1.1374930918958968,0.9479109099132471,0.4757763417223061,11.418632201335347
37,2018-06-18,Restinga da Barra,8.8,7.2,5.4,5.1,4.266666666666667,2.1999999999999997,1.65,1.3199999999999998,1.0999999999999999,0.5499999999999999,13.2
37,2018-07-10,Restinga da Barra,8.0,6.0,3.8,3.0,2.4666666666666663,1.7333333333333334,1.3250000000000002,1.08,0.8999999999999999,0.525,12.600000000000001
37,2018-08-01,Restinga da Barra,18.4,13.6,8.4,5.0,4.0,2.3666666666666667,1.775,1.42,1.1833333333333333,0.6083333333333333,14.600000000000001
37,2018-08-02,Restinga da Barra,7.2,6.8,4.4,3.7,3.533333333333333,1.8333333333333333,1.375,1.1,0.9166666666666666,0.5333333333333333,12.799999999999999
37,2018-08-03,Restinga da Barra,4.0,3.2,2.4,1.7,1.5333333333333332,1.0666666666666667,1.125,1.0,0.8333333333333334,0.4166666666666667,10.0
37,2018-08-04,Restinga da Barra,16.0,10.0,8.4,6.300000000000001,4.466666666666667,2.266666666666667,1.7000000000000002,1.36,1.1333333333333335,0.5666666666666668,13.6
37,2018-08-06,Restinga da Barra,21.465397309459853,15.019384716413448,8.778015673078166,4.819264480115363,5.012867446950339,2.95127295579497,2.7234221096124065,2.1943334961979595,1.8286112468316327,0.9143056234158163,21.94333496197959
37,2018-08-26,Restinga da Barra,16.8,11.2,7.4,4.7,3.6,2.0,1.5250000000000001,1.2200000000000002,1.0333333333333334,0.5166666666666667,12.399999999999999
37,2018-09-14,Restinga da Barra,8.447107177108057,7.81109893055362,6.338444047331145,4.698481882165316,3.5989192928914004,2.0907228389748704,1.5680421292311533,1.2544337033849222,1.0453614194874352,0.5226807097437176,12.544337033849226
37,2018-09-18,Restinga da Barra,35.2,22.8,11.6,5.8,3.8666666666666667,1.9333333333333333,1.45,1.16,0.9666666666666667,0.48333333333333334,11.6
37,2018-09-27,Restinga da Barra,21.425005953946282,15.338909243662762,9.827106423061295,5.436853651564316,3.624569101042878,2.013888673335708,1.5104165050017815,1.2083332040014252,1.006944336667854,0.503472168333927,12.083332040014252
37,2018-10-05,Restinga da Barra,6.4,6.0,4.4,3.2,2.3333333333333335,1.4666666666666668,1.175,1.02,0.8500000000000001,0.42500000000000004,10.2
37,2018-10-06,Restinga da Barra,20.29540873477934,13.858482642931925,8.910778275542253,5.71846304592371,4.024617394564945,2.3241018103714794,1.7430763577786095,1.3944610862228874,1.1620509051857397,0.5810254525928699,13.944610862228876
37,2018-10-10,Restinga da Barra,34.22590454614596,23.759303150147723,16.965275656802227,10.014384046661755,7.808964393274312,5.379912745832966,4.248006518010208,3.398405214408167,2.8320043453401396,1.4160021726700698,33.984052144081666
37,2018-10-13,Restinga da Barra,21.306439429685273,16.075068883521915,10.82969180522012,7.170308194779881,5.409897268406706,2.7148459026100595,2.036134426957545,1.628907541566036,1.3574229513050298,0.6787114756525149,16.28907541566036
37,2018-10-25,Restinga da Barra,5.6,4.0,2.8,1.9,1.6666666666666667,1.1333333333333335,0.9500000000000001,0.8,0.7166666666666667,0.46666666666666673,11.200000000000001
37,2018-11-07,Restinga da Barra,37.58914865557566,34.10235221271284,24.97769190807408,17.50134221266989,12.509509000108846,6.646980184022909,4.985235138017181,3.9881881104137453,3.3234900920114545,1.6617450460057273,39.88188110413745
37,2018-11-08,Restinga da Barra,14.37958218939803,9.588658191737439,7.57749204721414,5.937013463771748,5.264891131094838,3.8985342829698624,3.382208536990902,2.8533208594695676,2.5091984185322045,1.6606901421897589,39.856563412554216
37,2018-11-19,Restinga da Barra,8.637449543127136,7.395214707583691,6.49211386871692,4.9929658451841075,4.771755676430984,3.584223524764302,2.982995723963181,2.6029652324129975,2.283627858660679,1.2302225251328884,29.525340603189324
37,2018-11-20,Restinga da Barra,11.15984618029458,8.703212961916813,6.351812366614835,3.6048184989071514,2.8995157486732754,1.6845923161730012,1.3046496473759248,1.0635537403929134,0.9429141798742645,0.7429736064944661,17.83136655586719
37,2018-11-25,Restinga da Barra,29.56103457557785,16.728940919849233,10.056447045992462,5.571776477003769,3.7145176513358455,1.8572588256679228,1.3929441192509422,1.1143552954007538,0.9286294128339614,0.4643147064169807,11.14355295400754
37,2018-11-26,Restinga da Barra,40.75050391742726,32.68902575437561,21.304493280179596,14.501448767539333,9.752762224283263,7.839954273647502,6.274963255609601,5.110739081525826,4.274077314111212,2.1688334032286307,52.05200167748713
37,2018-12-07,Restinga da Barra,26.810969355432714,19.73769387327333,12.814382664968699,7.458153701294062,4.986856719289468,2.6293275958062,1.9811278717681435,1.6003942617626121,1.3355061662721883,0.8275078116808003,19.860187480339214
37,2018-12-08,Restinga da Barra,12.861872445010436,9.554247430809848,5.182151779314957,2.7925191323737204,2.2392997416240297,1.5489134800311293,1.3130443261556985,1.2211380105058862,1.1064872443552576,0.6433677714022585,15.440826513654205
37,2018-12-24,Restinga da Barra,33.56328688265899,21.64641159246748,12.794991896283808,6.715811622161267,4.660985840974953,2.5746326865251543,2.4091547973880796,2.0623727263839093,1.7512402753054652,0.920536510253223,22.092876246077356
37,2018-12-25,Restinga da Barra,18.4,17.6,12.4,6.8,4.666666666666667,3.3000000000000003,2.475,1.98,1.6500000000000001,0.8250000000000001,19.8
37,2019-01-05,Restinga da Barra,43.2,42.400000000000006,30.0,15.700000000000001,10.533333333333333,5.266666666666667,3.95,3.16,2.6333333333333333,1.3333333333333333,32.0
37,2019-01-16,Restinga da Barra,28.0,19.6,12.6,6.6,4.3999999999999995,2.1999999999999997,1.65,1.3199999999999998,1.0999999999999999,0.5499999999999999,13.200000000000001
37,2019-01-25,Restinga da Barra,14.023649497688824,12.494155292270754,8.847252090797216,6.054712252707667,4.802199859181685,3.099279189926433,2.3476220699230534,1.8780976559384424,1.565081379948702,0.782540689974351,18.780976559384428
37,2019-02-04,Restinga da Barra,54.592183598258664,39.222191768521654,24.594827020922352,13.313889231409489,9.949045355171645,7.6115537204162855,6.341053173611813,5.244077989231861,4.376571250878081,2.318940821282661,55.65457971078386
37,2019-02-05,Restinga da Barra,10.768934360352644,8.325418525729484,6.985844357775628,4.560253535185424,3.3147511414206225,2.2118100585772407,1.7546776995687232,1.446372352363717,1.2813482267958742,0.6926352149168817,16.623245158005158
37,2019-02-06,Restinga da Barra,30.749491367488577,28.524766871900113,17.570931505648055,10.77222149238991,7.98294805372387,4.196061735658739,3.147046301744054,2.517637041395244,2.0980308678293693,1.0490154339146847,25.176370413952434
37,2019-02-12,Restinga da Barra,38.801869750716556,29.514297445416815,15.459621997822639,8.18665295417955,5.486530402873625,2.7447277957144536,2.05854584678584,1.6468366774286722,1.3723638978572268,0.6861819489286134,16.46836677428672
37,2019-02-13,Restinga da Barra,29.419176982508546,27.85756052772277,20.567707142163037,12.891872196006654,10.68456937094975,6.188809073527312,4.672596864142333,3.7496142631569183,3.125017778331726,1.564176598837154,37.54023837209169
37,2019-02-17,Restinga da Barra,56.450103672890826,48.418690289457096,26.93620039419811,13.681463227505612,9.233699657042427,5.183716840638063,4.225019873093349,3.390874218915809,2.8257285157631746,1.4161173878073532,33.98681730737647
37,2019-02-18,Restinga da Barra,7.316200211003389,4.287150158252542,3.515362618689406,2.5145250263754235,1.9333333333333331,1.5477187609897598,1.3502093980784957,1.2716200211003388,1.064455227015925,0.5322276135079625,12.773462724191102
37,2019-02-19,Restinga da Barra,25.1519510022661,18.17597550113305,12.831562829692794,8.371787539563133,5.581191693042089,2.7905958465210445,2.0929468848907833,1.6743575079126267,1.3952979232605223,0.6976489616302611,16.743575079126266
37,2019-02-25,Restinga da Barra,26.542118160301534,17.271059080150767,9.374211816030154,4.9,3.333333333333333,1.685482348664154,1.2641117614981154,1.0112894091984923,0.842741174332077,0.4213705871660385,10.112894091984924
37,2019-02-26,Restinga da Barra,18.4,14.399999999999999,11.399999999999999,5.699999999999999,3.7999999999999994,1.8999999999999997,1.475,1.1800000000000002,0.9833333333333334,0.5416666666666666,13.0
37,2019-03-01,Restinga da Barra,70.1927884709537,57.064400866472866,42.59540977143575,22.73490322043782,17.545235987276165,10.75198478182155,8.083120102380692,6.466496081904552,5.388746734920461,2.716976157561316,65.20742778147158
37,2019-03-02,Restinga da Barra,8.179382125765407,5.728467960337514,4.4646609889540425,3.6200729242576704,2.9726583299248155,1.5964165660762348,1.1989801342284672,1.002296832016235,0.9300229749314528,0.5033199552794908,12.079678926707778
37,2019-03-03,Restinga da Barra,79.08901885589196,61.576000027683456,38.00944214340032,20.27103811724254,13.615611569148037,6.869727906852388,5.152295930139291,4.121836744111434,3.434863953426194,1.717431976713097,41.21836744111433
37,2019-03-06,Restinga da Barra,39.2,22.400000000000002,11.4,5.7,3.8000000000000003,1.9000000000000001,1.425,1.1400000000000001,0.9500000000000001,0.47500000000000003,11.4
37,2019-03-11,Restinga da Barra,27.016089204293817,22.42891520872439,16.51902324714541,9.864289575967277,6.797698389778724,3.62334338455258,2.805670697981168,2.2445365583849344,1.8704471319874454,0.9523664025761429,22.85679366182743
37,2019-03-15,Restinga da Barra,8.8,6.8,4.800000000000001,3.5,2.6666666666666665,1.4000000000000001,1.1500000000000001,0.9199999999999999,0.8500000000000001,0.42500000000000004,10.2
37,2019-03-16,Restinga da Barra,29.883521429964087,26.58037786139798,19.056699082529867,10.764173095160192,7.369543718447161,3.6919753645725994,2.819506756978842,2.773596344960187,2.3113302874668222,1.1671004252575965,28.010410206182314
37,2019-03-17,Restinga da Barra,27.2,20.0,12.0,6.0,4.133333333333334,2.1666666666666665,1.625,1.3,1.0833333333333333,0.5416666666666666,13.0
37,2019-03-19,Restinga da Barra,41.71876722088048,28.756301662641437,15.2453770783018,7.637534441760959,5.101586896247346,2.5557420823270265,1.9168065617452699,1.5334452493962156,1.2778710411635132,0.6389355205817566,15.334452493962157
37,2019-03-20,Restinga da Barra,33.210729410882,19.336292257973696,10.369269211960265,5.472281405054022,3.728528654967871,2.341302962576821,1.9016159228337801,1.5738301425189225,1.3314506478547035,1.038891948036108,24.93340675286659
37,2019-03-21,Restinga da Barra,11.77070277762154,9.98964988755671,7.264709549282409,4.494347497080133,3.7814133167676025,2.740846130617153,2.217886820707142,1.8530575131099645,1.6088899292335537,1.0593150842348744,25.42356202163699
37,2019-03-28,Restinga da Barra,29.6,20.0,12.0,6.0,4.066666666666666,2.033333333333333,2.0,1.64,1.3666666666666665,1.1916666666666667,28.6
37,2019-03-29,Restinga da Barra,17.6,11.2,7.8,4.0,2.6666666666666665,1.6333333333333335,1.35,1.08,0.9333333333333335,0.4833333333333334,11.600000000000001
37,2019-04-08,Restinga da Barra,42.5653022835618,37.9230310747686,27.378824256627503,16.271995351376173,11.730058561039021,7.6001487574636775,5.716788664810667,4.642304389500841,3.868586991250701,1.9342934956253506,46.42304389500841
37,2019-04-09,Restinga da Barra,61.60658651619763,50.48878528582733,32.23613587990846,19.755398388083705,15.220782058855953,9.41274444933069,8.369660344817358,7.167474168114933,6.261313264618737,3.7421805691950976,89.81233366068236
37,2019-04-10,Restinga da Barra,48.048291522555076,33.465145980303284,23.816446745322,19.498767862593247,16.512382400493852,8.931825757177407,7.110359644380487,5.730823777362254,4.786985435507326,2.6098117637501477,62.63548233000355
37,2019-04-14,Restinga da Barra,27.651576367939693,17.661317724045233,11.779082494082923,6.776647155056538,4.727984390711898,2.616141210686769,2.0121059080150765,1.6096847264120615,1.341403938676718,0.670701969338359,16.096847264120612
37,2019-04-28,Restinga da Barra,30.499471711241146,18.224867927810287,9.745943393491427,6.3248679278102875,5.508113213017145,3.3095534633131445,2.4821650974848586,1.985732077987887,1.6547767316565722,0.8273883658282861,19.85732077987887
37,2019-05-07,Restinga da Barra,33.6772865072618,23.250972975390166,14.424515004800584,8.016518551092268,5.429591366785973,3.136536698634785,2.352402523976089,1.8852114773863045,1.5764919948309761,0.8224158217458177,19.737979721899624
37,2019-05-14,Restinga da Barra,77.6,38.8,19.4,9.7,6.466666666666667,3.2333333333333334,2.425,1.94,1.6166666666666667,0.8083333333333333,19.4
37,2019-05-15,Restinga da Barra,53.79081786603457,33.69441205034357,21.917929993261872,11.307591359829495,8.002777042636625,4.279155563531224,3.2093666726484176,2.567493338118734,2.139825686779888,1.1785819544034806,28.285966905683537
37,2019-05-16,Restinga da Barra,19.2,12.0,7.0,5.4,3.6666666666666665,1.8333333333333333,2.125,1.92,1.616666666666667,1.0583333333333333,25.4
37,2019-05-17,Restinga da Barra,9.921739692604845,7.217030223331035,5.185343268021829,3.7336701116245425,2.8469406889369413,2.1119712406467355,1.6571788957378213,1.3578328610028834,1.1671247962920794,0.6139545879706974,14.734910111296736
37,2019-06-02,Restinga da Barra,22.4,18.799999999999997,13.799999999999999,7.5,5.0,2.5,1.875,1.5,1.25,0.625,15.0
37,2019-06-03,Restinga da Barra,9.181162122904755,7.519534287647027,5.00718274438804,3.2619113163407736,2.777001792356529,1.689335584283595,1.2673673367821066,1.0138938694256852,0.8449115578547377,0.42245577892736885,10.138938694256852
37,2019-06-05,Restinga da Barra,12.87656380666439,8.834308902100588,5.407961190273389,2.8031105518791453,1.86874036791943,1.3203341815740899,0.9902506361805673,0.7922005089444538,0.6601670907870449,0.4767914227860796,11.44299414686591
37,2019-06-20,Restinga da Barra,31.2,29.6,15.0,7.5,5.0,2.5,1.875,1.5,1.25,0.625,15.0
